FO182	FO266	FO267	FO269	FO270	FO300	FO301	FO359	FO360	FO433	FO442	FO443	FO444	FO445	FO446	FO448	FO451	FO453	FO454	FO455	Kingdom	Phylum	Class	Order	Family	Genus	Species
0f253128a0005e7e215630539b49801b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Hymenobacteraceae	 Hymenobacter	
e455602ef4d7253563aa3dbeb0a7833c	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	 Moraxellaceae	 Acinetobacter	
c9795b0e5b986b5fab860d07c3af4369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 SC-I-84	 SC-I-84	 uncultured_Nitrosomonadaceae
ae659de1a8c58c6a28ba74019480a017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 SC-I-84	 SC-I-84	
59d8244d3e842c520406bea0cdc2d564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 SC-I-84	 SC-I-84	 metagenome
8bd37efd4f3ad6accec759b61c19f42f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 B1-7BS	 B1-7BS	
18f647761d7fd3c279122c82995b5505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Nitrosomonadaceae	 966-1	 uncultured_beta
95b8af42bb182e5e9a260fce40c0caa6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Nitrosomonadaceae	 Nitrosospira	
74a1eac60432afafb3264e34cc4788a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Nitrosomonadaceae	 Nitrosospira	 Nitrosospira_sp.
6c6d103cae5f06a7edb64ea6f392f202	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Nitrosomonadaceae	 Nitrosospira	
7308130e26582f6f62011de2764a1d01	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Nitrosomonadaceae	 Nitrosomonas	
69b4b47c412b6a672db57395d28a5913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Alcaligenaceae		
48a0a6223c5eccbed05213e3fd0b58e6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Methylophilaceae	 Methylotenera	
cc5127c106e2a6b20a3b0c487ee4a060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Noviherbaspirillum	
396f1e1f9113f3b237796fc7b1ef0336	0	0	1	13	0	18	11	17	10	8	0	1	0	0	2	0	0	1	5	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Burkholderiaceae	 Ralstonia	
bfc043f171e5edd42d287d1ca08fdd27	0	10	7	11	6	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Burkholderiaceae	 Burkholderia-Caballeronia-Paraburkholderia	 Paraburkholderia_caledonica
7eeede14a108d5cd12e9d1757511316b	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Burkholderiaceae	 Lautropia	 metagenome
8ed289769546c2f1deaefb2acde90a10	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7	0	14	8	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Burkholderiaceae	 Lautropia	
ff5fcb5e5a15087335c81400e5ed4988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Burkholderiaceae	 Lautropia	
7e943ff0f4de306eb95a4823e07ada9a	0	0	35	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Sutterellaceae	 Sutterella	
9e12a63648933c5d8a173af9ee95168f	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae		
2c0aa00cb31299b9ebef58334099e75f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae		
113152bbaf5de263e1ca45758c7bd01b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Polaromonas	
a0a33bfce8ceb6d8d2e4b98596ed0490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae		
0978616ebe6253d85bb8c58617095947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae		
c681acf83abae3fbdc91ed44b182e924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	11	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Ramlibacter	
5afa4104c82e020ff7834a77691c3cf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Ramlibacter	
988c4be4c44a07f8534596b42a02fe22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae		
79d2c9b8c02dbbe47cfde1f6c20c1f1d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	7	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Variovorax	
fcfd262d8495877cca130ca2c10666d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Caenimonas	 metagenome
0d95523e28ecedd59a4eaa5e04ec8f5c	0	0	0	0	0	0	0	0	0	0	67	0	5	7	0	28	0	13	1	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Simplicispira	
55e5322c8c791a6b2cf9b0d4c76a652b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Acidovorax	
095a3b03659be2bf6996c53eb734954b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae		
e02061f5a568c0d895a96bb5c537c9c1	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Comamonas	
ff44ce82957751ec131e5e30a4c72303	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Comamonas	
11a3457eb3b4d34d7671bf2bb07a90ff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Acidovorax	
4f9f20157db974cf19587f4daf8849ff	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	18	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Acidovorax	
510d0bfbfdf7931fdeb2aae7259c0c3d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae		
0dce0c23e861d0b911d8b1d62eced37f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae		
8f2629831f80da06df05dc986c09f153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae		
9679db092d3abb87c77b85a69622d012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Rhizobacter	
c034ae7c707d5cf1b2645b590a648cba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	27	3	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae		
d111a0e241a7d034d5fc09932a706713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae		
27e49a93f24f9d0c8a0d728368ce24ed	0	0	0	0	0	0	0	0	0	0	6	0	0	0	8	22	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Rhizobacter	 Methylibium_sp.
e695974ada7b35a7b5a67e046f238730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae		
09310c3ee09f1adf003a249a7e450640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae		
fb7c65c791e66b7cc17264a737b69fb0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	26	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Sutterellaceae	 uncultured	
6d9307da9ee86c331bb2eb0ee1a10e9a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Sutterellaceae	 uncultured	 uncultured_bacterium
1cb24d61cba33a2e2f243b73364ee1d3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Burkholderiaceae	 Limnobacter	 uncultured_bacterium
61c710400ae7fb60a3c9334fb0f38fbe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Noviherbaspirillum	
45237dbd1ddc863f90357b6d6406d634	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Massilia	
dac47201a7b7027892b1604e2691fa4e	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	15	8	0	0	3	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Massilia	
357acef80d6c4d18a1e3f0ae59df69d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	3	2	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Massilia	 Massilia_dura
3c9e245da2882b49b401a6e84fa26f96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Massilia	
9311fb3d9f0a81a279d3194c1550a585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Duganella	 Burkholderia_sp.
e2a68728028650adc1623841382fe159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Massilia	
d0f23f162223cb65b9b3ebee428d6124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Massilia	
95a22e9750601b199351da6fd01f02c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Massilia	
80d55226f723e21a7389a0fd0b15be81	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	14	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Massilia	
d70f09001fe95f4b0c8a703cf8c7e551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Massilia	
217cfeb4afd071f6ab1158745598f482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Massilia	 Duganella_sp.
521e3ce9c53f4b72aff07fe312f421be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Nitrosomonadaceae	 Ellin6067	
c09770cf2924669cc7c615feab536fee	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 uncultured	 uncultured	 marine_metagenome
f8aab7eff8995acac52581d0cf131a3a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	 Mitochondria	 Mitochondria	 Isoetes_engelmannii
39ec758b95c4e92f870a20eecb75c161	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	 Rickettsiaceae	 Candidatus_Megaira	 uncultured_bacterium
dfb6efa1c0d8e784418ce32dad5b6559	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Kordiimonadales	 uncultured	 uncultured	 uncultured_bacterium
01fbc00bf63ed5b1b57ae2ab356cb682	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria				
ad2dc359bc4c2c26765ac5c646073a8b	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	2	0	0	28	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	 Caulobacteraceae	 Brevundimonas	
32132de1ce4af8c331abb5c8b8d30ba7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	 Caulobacteraceae	 Brevundimonas	
627059d24eae3014d6d0bb63abe5abb0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	10	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	 Caulobacteraceae	 Brevundimonas	
6452c6d367f0955b76d7dae4175e7564	0	0	0	0	0	0	0	0	0	0	3	1	0	3	0	27	4	0	7	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	 Caulobacteraceae	 Brevundimonas	
f27aeab8c640da17de59c4d799f1cfa9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	 Caulobacteraceae	 Brevundimonas	
e93554bedae25cc95adba73f83eceadb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	4	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	 Caulobacteraceae	 Caulobacter	
4f42c949cf06b432315e018f0319c12a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	 Caulobacteraceae	 Brevundimonas	
0f66f0d800a9749bc49b820c29d6a37d	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 Thalassospiraceae	 Thalassospira	
d8996eb015dc44283c10cd7cd9a1ec8a	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Micavibrionales	 Micavibrionaceae	 uncultured	
615e1c0f70f28d0b98f21a4851e8a459	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	59	0	111	149	15	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Azospirillales	 Azospirillaceae	 Skermanella	
64c7ffd7010fb928a4c712c88f5140a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	12	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Azospirillales	 Azospirillaceae	 Skermanella	
89f24103c2934e5dcf5f8e30055e41a5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Defluviicoccales	 Defluviicoccaceae	 Defluviicoccus	 uncultured_Alphaproteobacteria
42868c774eadd1e4159ac350f55649f2	0	1	0	0	0	19	11	1	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Defluviicoccales	 Defluviicoccaceae	 Defluviicoccus	 uncultured_Alphaproteobacteria
34186f71010c76210c57414a39541c81	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Defluviicoccales	 Defluviicoccaceae	 Defluviicoccus	 uncultured_bacterium
7ae35a2196c055daf79f0ef94cb1346c	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Kiloniellales	 Kiloniellaceae	 Pelagibius	
e50ea95b3dc13dc9574ea0edfa4b68c5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Dongiales	 Dongiaceae	 Dongia	
c21d06a8fc65a2a894a4e600aa0e3470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Reyranellales	 Reyranellaceae	 Reyranella	
6f94e0751747a4585ee9b222ac760f84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Reyranellales	 Reyranellaceae	 Reyranella	
1187f591fd963a2432088b09e05fecc8	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Reyranellales	 Reyranellaceae	 Reyranella	
b2f95433059dd7735d9e4580ccfe5675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	7	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Tistrellales	 Geminicoccaceae	 Geminicoccus	 uncultured_bacterium
b1bf40edbb6a247066b7d20fb20e105d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Tistrellales	 Geminicoccaceae	 Candidatus_Alysiosphaera	 metagenome
ae6efbb651a33fd58a4a4f2b822dba98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Tistrellales	 Geminicoccaceae	 Candidatus_Alysiosphaera	
a2275ae00374f2550b0bdd75fce20339	0	0	0	0	8	34	53	12	15	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Tistrellales	 Geminicoccaceae	 uncultured	 uncultured_Alphaproteobacteria
2551bd0f3c13c2874c78c7fc011ca6f8	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Tistrellales	 Geminicoccaceae	 uncultured	 uncultured_Alphaproteobacteria
fccdbc5a6648d227c5d755f5231fb53d	0	0	0	0	0	9	30	10	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Tistrellales	 Geminicoccaceae	 uncultured	 uncultured_Alphaproteobacteria
cc8811a6f81e8212534a987d375ec396	0	0	0	0	0	23	28	6	0	0	0	0	0	0	0	0	0	3	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Tistrellales	 Geminicoccaceae	 uncultured	 uncultured_Alphaproteobacteria
ce0e6217a89bb4be1295cfa3d8f72c24	0	11	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Tistrellales	 Geminicoccaceae	 uncultured	 uncultured_Alphaproteobacteria
693728c5837a1af92794fdf683b54cd2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Tistrellales	 Geminicoccaceae	 uncultured	 uncultured_Alphaproteobacteria
3b615ec7b557e1b066e322cd21d4763e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Tistrellales	 Geminicoccaceae	 uncultured	
0e9a895c2a4ba3b6d26fe89ee422b907	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	13	80	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	 Acetobacteraceae	 Rubritepida	 uncultured_bacterium
48ed2b77c7f59c36bfc120987dd3711c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	24	106	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	 Acetobacteraceae	 Roseomonas	 Roseomonas_frigidaquae
eec936f7e2214e9a9c31e56474510a4f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	 Acetobacteraceae	 Roseomonas	 Roseomonas_frigidaquae
55caa668d230d0c9359e00b94db622e3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	19	91	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	 Acetobacteraceae		
1c470957238921b6d4bbe9fc98ce2282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	11	90	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	 Acetobacteraceae	 Roseomonas	
7fada680b25788df816bd8567c1fea3c	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	6	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Rhizobiales_Incertae_Sedis	 uncultured	
2d22accef9be4647813ca6b80fba0407	0	0	4	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Rhizobiales_Incertae_Sedis	 Anderseniella	
681dddb08f1a8d6b019d226bb45c03df	0	0	15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Rhizobiales_Incertae_Sedis	 Anderseniella	 uncultured_bacterium
6a73c9b47694fab84aabd260c6e5a457	0	14	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Rhizobiales_Incertae_Sedis	 Anderseniella	 uncultured_bacterium
bbe3161331605c9da184a223533c5b3d	0	0	0	0	0	0	0	0	0	0	19	0	7	3	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Devosiaceae	 Devosia	
b2221f2ad1fc02fa716abb85c8897957	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	15	0	9	10	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Devosiaceae	 Devosia	
41c23756f85901cc3b4404b96d73c03a	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Devosiaceae	 Devosia	
f5095b4a612d18830b69b11fb751c096	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	8	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Devosiaceae		
13a28a3bee8cffd608c7dfdbdab08360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Devosiaceae	 Devosia	
afa970c6ef64f69eac816530b7a9a513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Devosiaceae	 Devosia	
9a2d2c36a7f0f67142848d2957849a52	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	20	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Devosiaceae	 Devosia	 Devosia_sp.
a20979c9fa8c3a562023d0cf6b7fc8c4	266	12	20	5	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Devosiaceae	 Devosia	 Devosia_sp.
4ad38a423754b150de94331660383d5c	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Devosiaceae	 Devosia	
cd831112c0a2528de486e4b68f1bcfe3	0	0	0	0	0	0	0	0	0	0	5	0	0	9	2	12	0	0	1	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Devosiaceae	 Devosia	
0848d1b85898fe7a49b09fd6b550865c	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	21	10	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Devosiaceae	 Devosia	
