"FO182"	"FO266"	"FO267"	"FO269"	"FO270"	"FO300"	"FO301"	"FO359"	"FO360"	"FO433"	"FO442"	"FO443"	"FO444"	"FO445"	"FO446"	"FO448"	"FO451"	"FO453"	"FO454"	"FO455"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"0f0f775bc0f68341ab43749446ba0088"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.39970589307832	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Microscillaceae"	" uncultured"	""
"04cc82fb9ccca56769165aec97546ade"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.41077495664796	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Microscillaceae"	" uncultured"	" uncultured_Ohtaekwangia"
"6355fccf87f97f9a6c2d29d4f103ad37"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49160418645004	4.20940556161714	1.77073871157685	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Microscillaceae"	" Chryseolinea"	" uncultured_bacterium"
"d1a344ea906f5d676b6dfc9b6617fef9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42925049131183	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Microscillaceae"	" Chryseolinea"	""
"0aa55d4dc56d88d335bcf237e26a9a44"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65805563367556	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Microscillaceae"	" Chryseolinea"	""
"92b6d9d2cdd7013a74eeeb69a4334971"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05330874164273	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cytophagaceae"	" Rhodocytophaga"	""
"63e39c5ef00480d2cf07f80ed833a7fd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80247852898705	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cytophagaceae"	" Rhodocytophaga"	""
"ce7c60783366fb15d308f36481dff93f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85980233755549	5.70289301995768	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cytophagaceae"	" Rhodocytophaga"	""
"314eca4b0b6deb1346d7ffb34ee1863d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.88799655995435	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cytophagaceae"	" Rhodocytophaga"	""
"ff10e547992b1c90e4d9155d7717e786"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.71396766792508	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cytophagaceae"	" Rhodocytophaga"	""
"ee4df20392e2d48787a14b5749ed90e9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.36258738209521	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cytophagaceae"	" Rhodocytophaga"	""
"5ae222a9e444465f72ce33b4a22ddb51"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.04651478629011	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cytophagaceae"	" Rhodocytophaga"	""
"09b749349e09f2bafa2b1486914fe370"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1796499871914	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cytophagaceae"	" Sporocytophaga"	""
"a1608a9fca8773a82fd4e60109a07850"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.21676479955491	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Hymenobacteraceae"	" Adhaeribacter"	" metagenome"
"1e7127918f379d27cad248a4217c713e"	0	2.37489730530056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cyclobacteriaceae"	" uncultured"	" uncultured_bacterium"
"8daec31dc18a6dc208131f522a68fee2"	0	0	0	0	0	3.01164407529669	3.5606475927078	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cyclobacteriaceae"	" Fulvivirga"	" uncultured_Bacteroidetes"
"621965a9d270fc858c59cfab0e21ab54"	0	3.42082675374833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cyclobacteriaceae"	" Fulvivirga"	" uncultured_Bacteroidetes"
"63b78a08ef30780b0041a35dcc0d2bb9"	0	0	0	0	0	0	1.77900371012553	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cyclobacteriaceae"	" uncultured"	" uncultured_bacterium"
"1fda8371961927f327dded221d0e504e"	0	4.08445393346218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cyclobacteriaceae"	" uncultured"	" uncultured_Bacteroidetes"
"d7f041a639fe06c7c1b80c8471c00483"	0	0	0	0	3.11868214888031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cyclobacteriaceae"	" uncultured"	" uncultured_Bacteroidetes"
"485d884a2c62a1ccce29562e98bd59fa"	0	0	3.0683500014568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cyclobacteriaceae"	" uncultured"	" uncultured_bacterium"
"3cab58d6249613ad691827b3aa948761"	0	3.09561958096721	0	0	0	0	3.03582411452054	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Cyclobacteriaceae"	" uncultured"	""
"2eb77451b710ae31dedd0c61c3d1afc4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.20702854964097	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Spirosomaceae"	" Dyadobacter"	""
"7bd9d4904e99c9d4b7cd26602d556fa1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15853618036257	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Spirosomaceae"	" Dyadobacter"	""
"5ca0bc25dbb6b26adf7d186904ac85cd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91849385996174	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Spirosomaceae"	" Dyadobacter"	""
"fd0f413188259589ea6637d8781f0b3d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88651174656594	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Spirosomaceae"	" Spirosoma"	""
"e4a6bb3ccb8ecb8101b5ef295386bf2b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.74491928657757	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Spirosomaceae"	" Larkinella"	""
"f537dc9cf04cddfc58d0a8045b8eb032"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02012394815893	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Spirosomaceae"	" Larkinella"	" metagenome"
"71a30c44b6aa695a2cb18b05eca16f90"	0	0	0	0	0	0	0	0	0	0	3.64367392804822	0	0	0	0	0	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Spirosomaceae"	" Persicitalea"	" uncultured_bacterium"
"ba0ba24e945b17fd02cd92e859a869df"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20940556161714	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Spirosomaceae"	" Persicitalea"	" uncultured_bacterium"
"bbf25e1cb16b6de0235c739357c620bb"	0	0	0	0	0	0	0	0	0	0	4.21025665573672	0	0	0	0	0	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Spirosomaceae"	" Persicitalea"	" uncultured_bacterium"
"9b879da6b45f9de95c3493009f03bebd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01568748130006	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Spirosomaceae"	" Persicitalea"	" uncultured_bacterium"
"a29c4dfb1ca8c056a6ab82cfcdef62dc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70895274581514	0	0	5.12111957258312	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Hymenobacteraceae"	" Hymenobacter"	""
"ae87d85c571b488334417504d5d69502"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56581325528815	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Hymenobacteraceae"	" Hymenobacter"	" uncultured_bacterium"
"d49928dfe71c451a59fc0d114ae09fa3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7839473105413	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" uncultured"	" uncultured"	" Hymenobacter_sp."
"c0672f9ab5cb18a4f8055ce2b2602492"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09293356979514	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Hymenobacteraceae"	" Hymenobacter"	" Hymenobacter_kanuolensis"
"9be2d171fbd8dfc530d162a2d68b9cf4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68947143611208	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Hymenobacteraceae"	" Hymenobacter"	" Hymenobacter_psychrotolerans"
"477c74470f734f63c065c5670e0a08de"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.41077495664796	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Hymenobacteraceae"	" Hymenobacter"	" Hymenobacter_roseosalivarius"
"0f253128a0005e7e215630539b49801b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42925049131183	0	0	0	0	"Bacteria"	" Bacteroidota"	" Bacteroidia"	" Cytophagales"	" Hymenobacteraceae"	" Hymenobacter"	""
"e455602ef4d7253563aa3dbeb0a7833c"	0	0	0	0	0	0	0	0	0	0	1.45749387399805	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Pseudomonadales"	" Moraxellaceae"	" Acinetobacter"	""
"c9795b0e5b986b5fab860d07c3af4369"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65602177696151	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" SC-I-84"	" SC-I-84"	" uncultured_Nitrosomonadaceae"
"ae659de1a8c58c6a28ba74019480a017"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55219176223444	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" SC-I-84"	" SC-I-84"	""
"59d8244d3e842c520406bea0cdc2d564"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43211744037121	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" SC-I-84"	" SC-I-84"	" metagenome"
"8bd37efd4f3ad6accec759b61c19f42f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74887246828176	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" B1-7BS"	" B1-7BS"	""
"18f647761d7fd3c279122c82995b5505"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07923535865062	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Nitrosomonadaceae"	" 966-1"	" uncultured_beta"
"95b8af42bb182e5e9a260fce40c0caa6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.14977171433156	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Nitrosomonadaceae"	" Nitrosospira"	""
"74a1eac60432afafb3264e34cc4788a1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75223362669657	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Nitrosomonadaceae"	" Nitrosospira"	" Nitrosospira_sp."
"6c6d103cae5f06a7edb64ea6f392f202"	0	0	0	0	0	0	0	0	0	0	3.23107661715724	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Nitrosomonadaceae"	" Nitrosospira"	""
"7308130e26582f6f62011de2764a1d01"	0	0	0	0	0	3.38375468441875	3.44786270795696	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Nitrosomonadaceae"	" Nitrosomonas"	""
"69b4b47c412b6a672db57395d28a5913"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77472541406352	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Alcaligenaceae"	""	""
"46f19d5b4969bc766bd73d57e1dc0530"	0	0	0	1.33859667091471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Methylophilaceae"	""	""
"48a0a6223c5eccbed05213e3fd0b58e6"	0	2.89652482256924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Methylophilaceae"	" Methylotenera"	""
"8111c6438c963c56a214cbdcc2aae66a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38323130447031	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Methylophilaceae"	" Methylotenera"	" uncultured_soil"
"cc5127c106e2a6b20a3b0c487ee4a060"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42925049131183	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Oxalobacteraceae"	" Noviherbaspirillum"	""
"396f1e1f9113f3b237796fc7b1ef0336"	0	0	3.35701361222157	5.17844951845903	0	5.64054158929351	4.46407862268459	6.9711555688994	4.40622080030356	4.77960270096295	0	4.0567397142631	0	0	3.46584399499816	0	0	0.618203509090411	3.30869013249224	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Burkholderiaceae"	" Ralstonia"	""
"bfc043f171e5edd42d287d1ca08fdd27"	0	4.99460812144731	4.9162994001536	4.29918475575989	4.71286295979188	3.01164407529669	2.8634267329843	3.38123712235833	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Burkholderiaceae"	" Burkholderia-Caballeronia-Paraburkholderia"	" Paraburkholderia_caledonica"
"7eeede14a108d5cd12e9d1757511316b"	0	0	0	0	0	0	1.77900371012553	0	0	0	0	0	0	0	0	0	0	0	5.05330874164273	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Burkholderiaceae"	" Lautropia"	" metagenome"
"8ed289769546c2f1deaefb2acde90a10"	0	0	0	0	0	0	0	0	0	2.92146814283025	2.85938486530407	0	0	0	0	4.91211665211697	0	4.84533743407137	4.55321984285561	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Burkholderiaceae"	" Lautropia"	""
"ff5fcb5e5a15087335c81400e5ed4988"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28056299018635	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Burkholderiaceae"	" Lautropia"	""
"7e943ff0f4de306eb95a4823e07ada9a"	0	0	6.80481320836659	6.5511415303324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Sutterellaceae"	" Sutterella"	""
"9e12a63648933c5d8a173af9ee95168f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.805858752016495	0	0	0	0	5.01807296796705	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	""	""
"2c0aa00cb31299b9ebef58334099e75f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28056299018635	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	""	""
"113152bbaf5de263e1ca45758c7bd01b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23773734663738	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	" Polaromonas"	""
"a0a33bfce8ceb6d8d2e4b98596ed0490"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5333621920803	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	""	""
"0978616ebe6253d85bb8c58617095947"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55219176223444	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	""	""
"c681acf83abae3fbdc91ed44b182e924"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27673848969998	0	2.65153949022703	5.84571775725933	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	" Ramlibacter"	""
"5afa4104c82e020ff7834a77691c3cf1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.39970589307832	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	" Ramlibacter"	""
"988c4be4c44a07f8534596b42a02fe22"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.14977171433156	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	""	""
"79d2c9b8c02dbbe47cfde1f6c20c1f1d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09293356979514	0	0	3.74491928657757	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	" Variovorax"	""
"fcfd262d8495877cca130ca2c10666d1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43211744037121	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	" Caenimonas"	" metagenome"
"0d95523e28ecedd59a4eaa5e04ec8f5c"	0	0	0	0	0	0	0	0	0	0	7.28452103332192	0	4.5937018877759	4.94335878492038	0	5.87888133917114	0	4.38333297184192	2.12941715033444	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	" Simplicispira"	""
"55e5322c8c791a6b2cf9b0d4c76a652b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.40202737855852	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	" Acidovorax"	""
"095a3b03659be2bf6996c53eb734954b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33118623079663	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	""	""
"e02061f5a568c0d895a96bb5c537c9c1"	0	0	0	0	0	0	0	0	0	0	4.81761994970351	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	" Comamonas"	""
"ff44ce82957751ec131e5e30a4c72303"	0	0	0	0	0	0	0	0	0	0	0	0	3.57579782467388	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	" Comamonas"	""
"11a3457eb3b4d34d7671bf2bb07a90ff"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54488958685301	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	" Acidovorax"	""
"4f9f20157db974cf19587f4daf8849ff"	0	0	0	0	0	0	0	0	0	0	4.54811734668712	0	2.2710415614887	0	0	5.08847798826076	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	" Acidovorax"	""
"510d0bfbfdf7931fdeb2aae7259c0c3d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09293356979514	3.66010398009259	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	""	""
"0dce0c23e861d0b911d8b1d62eced37f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07189263324567	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	""	""
"8f2629831f80da06df05dc986c09f153"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91849385996174	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	""	""
"9679db092d3abb87c77b85a69622d012"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.44813373123406	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	" Rhizobacter"	""
"c034ae7c707d5cf1b2645b590a648cba"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38323130447031	0	0	5.82620204082807	2.42210405775858	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	""	""
"d111a0e241a7d034d5fc09932a706713"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.08764245470502	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	""	""
"27e49a93f24f9d0c8a0d728368ce24ed"	0	0	0	0	0	0	0	0	0	0	4.42301402466666	0	0	0	4.3681807875666	5.59828299888973	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	" Rhizobacter"	" Methylibium_sp."
"e695974ada7b35a7b5a67e046f238730"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65805563367556	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	""	""
"09310c3ee09f1adf003a249a7e450640"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.84188298261449	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Comamonadaceae"	""	""
"fb7c65c791e66b7cc17264a737b69fb0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80247852898705	0	0	0	5.45052055804822	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Sutterellaceae"	" uncultured"	""
"6d9307da9ee86c331bb2eb0ee1a10e9a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.02739931150254	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Sutterellaceae"	" uncultured"	" uncultured_bacterium"
"1cb24d61cba33a2e2f243b73364ee1d3"	0	0	0	0	0	0	2.43046851574587	3.79429818965681	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Burkholderiaceae"	" Limnobacter"	" uncultured_bacterium"
"61c710400ae7fb60a3c9334fb0f38fbe"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27673848969998	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Oxalobacteraceae"	" Noviherbaspirillum"	""
"45237dbd1ddc863f90357b6d6406d634"	0	0	0	0	0	0	0	0	0	0	4.54811734668712	0	0	0	0	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Oxalobacteraceae"	" Massilia"	""
"dac47201a7b7027892b1604e2691fa4e"	0	0	0	0	0	0	0	0	0	0	0	0	1.90425206198834	0	2.8580839147624	5.75840880196542	3.84597234691458	0	0	2.42210405775858	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Oxalobacteraceae"	" Massilia"	""
"357acef80d6c4d18a1e3f0ae59df69d7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00319598910231	0	1.9975310734251	3.02012394815893	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Oxalobacteraceae"	" Massilia"	" Massilia_dura"
"3c9e245da2882b49b401a6e84fa26f96"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27673848969998	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Oxalobacteraceae"	" Massilia"	""
"9311fb3d9f0a81a279d3194c1550a585"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.54043346563535	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Oxalobacteraceae"	" Duganella"	" Burkholderia_sp."
"e2a68728028650adc1623841382fe159"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75532415414628	0	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Oxalobacteraceae"	" Massilia"	""
"d0f23f162223cb65b9b3ebee428d6124"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66042438270131	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Oxalobacteraceae"	" Massilia"	""
"95a22e9750601b199351da6fd01f02c4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25638584447485	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Oxalobacteraceae"	" Massilia"	""
"80d55226f723e21a7389a0fd0b15be81"	0	0	0	0	0	0	0	0	0	0	0	0	1.39163807625148	1.67496942418351	0	0	0	4.93960440498295	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Oxalobacteraceae"	" Massilia"	""
"d70f09001fe95f4b0c8a703cf8c7e551"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.90654839221583	0	0	0	0	"Bacteria"	" Proteobacteria"	" Gammaproteobacteria"	" Burkholderiales"	" Oxalobacteraceae"	" Massilia"	""
